,jobTitles,company,salaryRange,Bonus,category+progLang,seniority,workLanguage,location,remote
0, Backend Engineer - SaaS Platform , SentinelOne , 100k  - 200k  CZK ,," Kategorie:  Backend ,Â  Golang "," Mid, Senior ",PracovnÃ­ jazyk:AngliÄtina," Prague, Brno â€¢ Na dÃ¡lku â€¢Prague, KarolinskÃ¡ 707/7â€¢Brno, HolandskÃ¡ 2 ", Na dÃ¡lku 
1, SW Engineer-Scala/Go: Realtime Detection , SentinelOne , 100k  - 200k  CZK ,," Kategorie:  Backend ,Â  scala "," Mid, Senior ",PracovnÃ­ jazyk:AngliÄtina," Prague, Brno â€¢ Na dÃ¡lku â€¢Prague, KarolinskÃ¡ 707/7â€¢Brno, HolandskÃ¡ 2 ", Na dÃ¡lku 
2, Senior Java Developer (Big Data) , SentinelOne , 100k  - 200k  CZK ,," Kategorie:  Backend ,Â  java "," Mid, Senior ",PracovnÃ­ jazyk:AngliÄtina," Prague, Brno â€¢ Na dÃ¡lku â€¢Prague, KarolinskÃ¡ 707/7â€¢Brno, HolandskÃ¡ 2 ", Na dÃ¡lku 
3, Kotlin Developer ," Onlio, a.s. ", 46.2k  - 92.4k  CZK ,," Kategorie:  Backend ,Â  java ", Mid ,PracovnÃ­ jazyk:ÄŒeÅ¡tina," Hybrid  +1 â€¢Praha 7, U garÃ¡Å¾Ã­ 1611/1 40% na mÃ­stÄ›, 60% na dÃ¡lku  ",
4, Java Developer , Neovia , 140k  - 200k  CZK ,," Kategorie:  Backend ,Â  java "," Mid, Senior ",PracovnÃ­ jazyk:ÄŒeÅ¡tina, Hybrid  +1 â€¢Praha ,
5, Node.js Backend Mid Developer , Viable One s.r.o. , 100k  - 170k  CZK ,," Kategorie:  Backend ,Â  node.js "," Mid, Senior ",PracovnÃ­ jazyk:ÄŒeÅ¡tina," Hybrid  +1 â€¢Praha, Jankovcova 1603/47a ",
6, Senior Python Developer , Comfort Finance Group , 80k  - 120k  CZK ,," Kategorie:  Backend ,Â  python "," Mid, Senior ",PracovnÃ­ jazyk:ÄŒeÅ¡tina," Hybrid  +1 â€¢Prague, VinohradskÃ¡ 2396/184 ",
7, Senior PHP Engineer , ShipMonk , 80k  - 150k  CZK ,," Kategorie:  Backend ,Â  php ", Senior ,PracovnÃ­ jazyk:AngliÄtina," Hybrid  +1 â€¢Prague, Rohanske nabrezi 23 40% na mÃ­stÄ›, 60% na dÃ¡lku  ",
8, Django backend Developer , RES-Q Global , 55k  - 80k  CZK ,," Kategorie:  Backend ,Â  python "," Mid, Senior ","PracovnÃ­ jazyk:AngliÄtina, ÄŒeÅ¡tina"," Brno, BoÅ¾etÄ›chova 62 â€¢Brno, BoÅ¾etÄ›chova 62 ",
9, Team Lead Backend Development (m/f/d) , PlanRadar , 126.5k  - 189.7k  CZK ,," Kategorie:  Backend ,Â  ruby on rails ", Expert ,PracovnÃ­ jazyk:AngliÄtina," Hybrid  +1 â€¢Vienna, KÃ¤rntner Ring 5-7 ",
10, NodeJS Backend Developer ğŸ”¥ , Dayswaps , 67.2k  - 117.6k  CZK ,10k CZK," Kategorie:  Backend ,Â  node ", Mid ,"PracovnÃ­ jazyk:ÄŒeÅ¡tina, SlovenÅ¡tina"," Hybrid  +1 â€¢Prague, Na Zderaze 5 ",
11, Backend Developer ," PECOSTA, a.s. ", 60k  - 90k  CZK ,," Kategorie:  Backend ,Â  .net "," Mid, Senior ",PracovnÃ­ jazyk:ÄŒeÅ¡tina," Hybrid  +1 â€¢Ostrava, NemocniÄnÃ­ 987/12 ",
12, Backend Developer , wpj s.r.o. , 40k  - 70k  CZK ,," Kategorie:  Backend ,Â  php "," Mid, Senior ",PracovnÃ­ jazyk:ÄŒeÅ¡tina," Hybrid  +1 â€¢VrchlabÃ­, LÃ¡novskÃ¡ 1475 ",
13, Java Developer do naÅ¡Ã­ SW factory ," ADASTRA, s.r.o. ", 90k  - 140k  CZK ,," Kategorie:  Backend ,Â  java "," Mid, Senior ","PracovnÃ­ jazyk:ÄŒeÅ¡tina, AngliÄtina"," Hybrid  +2 â€¢Praha, KarolÃ­nskÃ¡ 706/3â€¢Praha 20% na mÃ­stÄ›, 80% na dÃ¡lku  ",
14, PHP Developer (mid/senior) Praha/Brno , 1.Web IT s.r.o. , 50k  - 95k  CZK ,," Kategorie:  Backend ,Â  php "," Mid, Senior ",PracovnÃ­ jazyk:ÄŒeÅ¡tina," Hybrid  +2 â€¢Praha, Drtinova 557/10â€¢Brno, CyrilskÃ¡ 7 60% na mÃ­stÄ›, 40% na dÃ¡lku  ",
15, Senior .NET Engineer , ACTUM Digital , 90k  - 130k  CZK ,," Kategorie:  Backend ,Â  .net "," Senior, Expert ","PracovnÃ­ jazyk:ÄŒeÅ¡tina, AngliÄtina"," Hybrid  +1 â€¢Praha, PlynÃ¡rnÃ­ 1617/10 ",
16, Senior Java Cloud Developer , Grape Up , 98.8k  - 150.6k  CZK ,," Kategorie:  Backend ,Â  java "," Senior, Expert ",PracovnÃ­ jazyk:AngliÄtina, Hybrid  +4 â€¢Pragueâ€¢Ostravaâ€¢Pilsenâ€¢Brno ,
17, Software Developer , Actico GmbH , 123.2k  - 154k  CZK , +15% ," Kategorie:  Backend ,Â  java "," Mid, Senior ",PracovnÃ­ jazyk:AngliÄtina," Immenstaad, Ziegelei 5 â€¢ Na dÃ¡lku â€¢Immenstaad, Ziegelei 5 ", Na dÃ¡lku 
18, Chief Technology Officer , Can Do Consulting SAGL , 103.7k  - 207.5k  CZK ,," Kategorie:  Backend ,Â  python ", Expert ,PracovnÃ­ jazyk:AngliÄtina,, Na dÃ¡lku 
19, Remote Senior Back-end Engineer (PHP) , Kilo Health , 98.5k  - 172.5k  CZK ,," Kategorie:  Backend ,Â  php ", Senior ,PracovnÃ­ jazyk:AngliÄtina," Vilnus, Berlin, Kyiv â€¢ Na dÃ¡lku â€¢Vilnusâ€¢Berlinâ€¢Kyiv ", Na dÃ¡lku 
20, Senior Backend Developer , Quotebeam , 118.9k  - 164k  CZK ,," Kategorie:  Backend ,Â  javascript "," Senior, Expert ",PracovnÃ­ jazyk:AngliÄtina,, Na dÃ¡lku 
21, Backend Engineer , FINN GmbH , 123.2k  - 164.3k  CZK ,," Kategorie:  Backend ,Â  javascript ", Mid ,PracovnÃ­ jazyk:AngliÄtina," MÃ¼nchen, Prinzregentenpl. 9 â€¢ Na dÃ¡lku â€¢MÃ¼nchen, Prinzregentenpl. 9 ", Na dÃ¡lku 
22, Senior Python Engineer , Idego Group Sp. z o.o. , 124.5k  - 145.3k  CZK ,," Kategorie:  Backend ,Â  python ", Senior ,PracovnÃ­ jazyk:AngliÄtina,, Na dÃ¡lku 
23, Software Engineer - Phorest Pay , Phorest , 110.9k  - 135.5k  CZK ,," Kategorie:  Backend ,Â  java ", Mid ,PracovnÃ­ jazyk:AngliÄtina,, Na dÃ¡lku 
24, Remote US Startup .NET Developer , Xtrades LLC , 155k  - 159.9k  CZK , +150% ," Kategorie:  Backend ,Â  .net ", Senior ,PracovnÃ­ jazyk:AngliÄtina," Warsaw, Warszawa, KrakÃ³w  +2 â€¢ Na dÃ¡lku â€¢Warsawâ€¢Warszawaâ€¢KrakÃ³wâ€¢WrocÅ‚awâ€¢PoznaÅ„ ", Na dÃ¡lku 
25, Remote Magento 2 Developer , Divante S.A. , 65.3k  - 108.8k  CZK ,," Kategorie:  Backend ,Â  php ", Mid ,"PracovnÃ­ jazyk:AngliÄtina, PolÅ¡tina"," WrocÅ‚aw, KrakÃ³w, Warszawa â€¢ Na dÃ¡lku â€¢WrocÅ‚aw, Dmowskiego 17â€¢KrakÃ³wâ€¢Warszawa ", Na dÃ¡lku 
26, Senior .Net Developer , Ceneo.pl , 77.8k  - 120.3k  CZK ,," Kategorie:  Backend ,Â  .net ", Senior ,PracovnÃ­ jazyk:PolÅ¡tina," Wroclaw, Legnicka 48A â€¢ Na dÃ¡lku â€¢Wroclaw, Legnicka 48A ", Na dÃ¡lku 
27, .NET Developer , Ceneo.pl , 51.8k  - 91.3k  CZK ,," Kategorie:  Backend ,Â  .net ", Mid ,PracovnÃ­ jazyk:PolÅ¡tina," Wroclaw, Legnicka 48A â€¢ Na dÃ¡lku â€¢Wroclaw, Legnicka 48A ", Na dÃ¡lku 
28, Senior .NET Engineer , Synergy Sports , 103.7k  - 129.7k  CZK ,," Kategorie:  Backend ,Â  .net ", Senior ,PracovnÃ­ jazyk:AngliÄtina,, Na dÃ¡lku 
29, Python / PHP Senior Developer , Soundsnap & Beatopia , 123.2k  - 164.3k  CZK ,," Kategorie:  Backend ,Â  php "," Senior, Expert ",PracovnÃ­ jazyk:AngliÄtina,, Na dÃ¡lku 
30, Frontend Developer , wpj s.r.o. , 30k  - 50k  CZK ,," Kategorie:  Frontend ,Â  html&css "," Mid, Senior ",PracovnÃ­ jazyk:ÄŒeÅ¡tina," Hybrid  +1 â€¢VrchlabÃ­, LÃ¡novskÃ¡ 1475 ",
31, React Frontend Mid Developer , Notum Technologies s.r.o. , 58k  - 92k  CZK ,," Kategorie:  Frontend ,Â  react ", Mid ,"PracovnÃ­ jazyk:AngliÄtina, ÄŒeÅ¡tina"," Hybrid  +1 â€¢Brno, RaÅ¡Ã­nova 103/2 ",
32, Frontend Engineer - SaaS Platform , SentinelOne , 100k  - 200k  CZK ,," Kategorie:  Frontend ,Â  angular "," Mid, Senior ",PracovnÃ­ jazyk:AngliÄtina," Prague, Brno â€¢ Na dÃ¡lku â€¢Prague, KarolinskÃ¡ 707/7â€¢Brno, HolandskÃ¡ 2 ", Na dÃ¡lku 
33, Senior Angular Developer , Neovia , 147k  - 210k  CZK ,," Kategorie:  Frontend ,Â  angular ", Senior ,PracovnÃ­ jazyk:ÄŒeÅ¡tina," Hybrid  +1 â€¢Praha 40% na mÃ­stÄ›, 60% na dÃ¡lku  ",
34, React Developer , veevero , 63k  - 115.5k  CZK ,," Kategorie:  Frontend ,Â  react "," Mid, Senior ","PracovnÃ­ jazyk:ÄŒeÅ¡tina, AngliÄtina", Hybrid  +1 â€¢Prague ,
35, Senior React Frontend Developer , ATOL Capital , 80k  - 120k  CZK ,," Kategorie:  Frontend ,Â  react ", Senior ,"PracovnÃ­ jazyk:ÄŒeÅ¡tina, AngliÄtina"," Hybrid  +1 â€¢Praha, SmÃ­chov ",
36, Vue.js Developer , Comfort Finance Group , 60k  - 80k  CZK ,," Kategorie:  Frontend ,Â  javascript "," Mid, Senior ",PracovnÃ­ jazyk:ÄŒeÅ¡tina," Hybrid  +1 â€¢Prague, VinohradskÃ¡ 2396/184 ",
37, React Developer , RES-Q Global , 55k  - 80k  CZK ,," Kategorie:  Frontend ,Â  react "," Mid, Senior ","PracovnÃ­ jazyk:AngliÄtina, ÄŒeÅ¡tina"," Brno, BoÅ¾etÄ›chova 62 â€¢Brno, BoÅ¾etÄ›chova 62 ",
38, React Developer (mid/senior) Praha/Brno , 1. Web IT , 45k  - 90k  CZK ,," Kategorie:  Frontend ,Â  react "," Mid, Senior ",PracovnÃ­ jazyk:ÄŒeÅ¡tina," Hybrid  +2 â€¢Praha 5, Drtinova 10â€¢Brno, CyrilskÃ¡ 7 60% na mÃ­stÄ›, 40% na dÃ¡lku  ",
39," Tech Lead (Typescript, React) ", FINN GmbH , 184.8k  - 246.4k  CZK ,," Kategorie:  Frontend ,Â  typescript "," Senior, Expert ",PracovnÃ­ jazyk:AngliÄtina," MÃ¼nchen, Prinzregentenpl. 9 â€¢ Na dÃ¡lku â€¢MÃ¼nchen, Prinzregentenpl. 9 ", Na dÃ¡lku 
40, Senior React/ React Native Developer , Fabres Sp. z o. o. , 113.2k  - 156.9k  CZK ,," Kategorie:  Frontend ,Â  React Native ", Senior ,PracovnÃ­ jazyk:AngliÄtina," PoznaÅ„, MaÅ‚achowskiego 10 â€¢ Na dÃ¡lku â€¢PoznaÅ„, MaÅ‚achowskiego 10 ", Na dÃ¡lku 
41, Rad studio/delphi Mid Senior Developer , EXCHANGE s.r.o. , 80k  - 150k  CZK ,," Kategorie:  Fullstack ,Â  RAD Studio/Delphi "," Mid, Senior ",PracovnÃ­ jazyk:ÄŒeÅ¡tina," Hybrid  +1 â€¢Prague, Kaprova 14/13 ",
42, Fullstack React / NodeJS developer , veevero , 63k  - 126k  CZK ,," Kategorie:  Fullstack ,Â  react "," Mid, Senior ","PracovnÃ­ jazyk:ÄŒeÅ¡tina, AngliÄtina", Hybrid  +1 â€¢Prague ,
43, Fullstack Angular / NodeJS developer , veevero , 63k  - 126k  CZK ,," Kategorie:  Fullstack ,Â  angular "," Mid, Senior ","PracovnÃ­ jazyk:ÄŒeÅ¡tina, AngliÄtina", Hybrid  +1 â€¢Prague ,
44, Fullstack Developer , ACTUM Digital , 90k  - 130k  CZK ,," Kategorie:  Fullstack ,Â  .net "," Senior, Expert ","PracovnÃ­ jazyk:ÄŒeÅ¡tina, AngliÄtina"," Hybrid  +1 â€¢Praha, PlynÃ¡rnÃ­ 1617/10 ",
45," Women in Tech, Backend/ Frontend Lead ", FINN GmbH , 184.8k  - 246.4k  CZK ,," Kategorie:  Fullstack ,Â  python "," Senior, Expert ",PracovnÃ­ jazyk:AngliÄtina," MÃ¼nchen, Prinzregentenpl. 9 â€¢ Na dÃ¡lku â€¢MÃ¼nchen, Prinzregentenpl. 9 ", Na dÃ¡lku 
46, Fullstack .NET Developer , TITIAN SOFTWARE POLAND sp. z o.o. , 54.4k  - 106.3k  CZK ,," Kategorie:  Fullstack ,Â  .net "," Mid, Senior ","PracovnÃ­ jazyk:AngliÄtina, PolÅ¡tina"," Hybrid  +1 â€¢WrocÅ‚aw, ul. GrabiszyÅ„ska 241A ",
47, Lead Engineer , Kaleido AI , 123.2k  - 164.3k  CZK , +75% ," Kategorie:  Fullstack ,Â  javascript ", Senior ,PracovnÃ­ jazyk:AngliÄtina," Hybrid  +1 â€¢Vienna, Ungargasse 37 ",
48, Android Developer , ADASTRAÂ·ONE , 52.5k  - 84k  CZK ,," Kategorie:  Mobile ,Â  android ", Mid ,"PracovnÃ­ jazyk:AngliÄtina, ÄŒeÅ¡tina"," Hybrid  +1 â€¢Prague, KarolinskÃ¡ 703/6 ",
49, IOS Developer , ADASTRAÂ·ONE , 52.5k  - 84k  CZK ,," Kategorie:  Mobile ,Â  ios ", Mid ,PracovnÃ­ jazyk:AngliÄtina," Hybrid  +1 â€¢Prague, KarolinskÃ¡ 706/3 ",
50, React Native Developer , ADASTRAÂ·ONE , 73.5k  - 136.5k  CZK ,," Kategorie:  Mobile ,Â  React Native "," Mid, Senior ",PracovnÃ­ jazyk:AngliÄtina," Hybrid  +1 â€¢Prague, KarolinskÃ¡ ",
51, Remote QA Automation Engineer , Kilo Health , 81.3k  - 101k  CZK ,, Kategorie:  Mobile , Senior ,PracovnÃ­ jazyk:AngliÄtina," Vilnus, Berlin, Kyiv â€¢ Na dÃ¡lku â€¢Vilnusâ€¢Berlinâ€¢Kyiv ", Na dÃ¡lku 
52, Flutter vÃ½vojÃ¡Å™ (aÅ¾ 100% remote) , Animato , 67.2k  - 105k  CZK ,," Kategorie:  Mobile ,Â  Flutter "," Mid, Senior ",PracovnÃ­ jazyk:ÄŒeÅ¡tina," Hybrid  +1 â€¢Hradec KrÃ¡lovÃ©, PraÅ¾skÃ¡ tÅ™Ã­da 320 20% na mÃ­stÄ›, 80% na dÃ¡lku  ",
53, Senior QA Engineer , ShipMonk , 50k  - 90k  CZK ,," Kategorie:  Testing ,Â  testing "," Senior, Expert ",PracovnÃ­ jazyk:AngliÄtina," Hybrid  +1 â€¢Prague, Rohanske nabrezi 23 80% na mÃ­stÄ›, 20% na dÃ¡lku  ",
54, Systems Analyst ," Logex Solution Center, s.r.o. ", 45k  - 70k  CZK ,," Kategorie:  Testing ,Â  jira ", Mid ,"PracovnÃ­ jazyk:ÄŒeÅ¡tina, AngliÄtina"," Hybrid  +1 â€¢Brno, NovÃ© sady 996/25 ",
55, Remote Quality Assurance Specialist , Bridebook , 73.2k  - 91.5k  CZK ,," Kategorie:  Testing ,Â  testing "," Mid, Senior ",PracovnÃ­ jazyk:AngliÄtina," London, 45 Notting Hill Gate â€¢ Na dÃ¡lku â€¢London, 45 Notting Hill Gate ", Na dÃ¡lku 
56, Infrastructure Engineer - Data Platforms , SentinelOne , 100k  - 200k  CZK ,, Kategorie:  DevOps ," Mid, Senior ",PracovnÃ­ jazyk:AngliÄtina," Prague, Brno â€¢ Na dÃ¡lku â€¢Prague, KarolinskÃ¡ 707/7â€¢Brno, HolandskÃ¡ 2 ", Na dÃ¡lku 
57, DevOps Engineer , SentinelOne , 100k  - 200k  CZK ,, Kategorie:  DevOps ," Mid, Senior ",PracovnÃ­ jazyk:AngliÄtina," Prague, Brno â€¢ Na dÃ¡lku â€¢Prague, KarolinskÃ¡ 707/7â€¢Brno, HolandskÃ¡ 2 ", Na dÃ¡lku 
58, Remote DevOps Engineer , Kilo Health , 86.2k  - 172.5k  CZK ,, Kategorie:  DevOps , Expert ,PracovnÃ­ jazyk:AngliÄtina," Vilnus, Berlin, Kyiv â€¢ Na dÃ¡lku â€¢Vilnusâ€¢Berlinâ€¢Kyiv ", Na dÃ¡lku 
59, DevOps Engineer , Appliscale Sp. z o.o. , 75.2k  - 150.4k  CZK ,," Kategorie:  DevOps ,Â  ansible "," Mid, Senior ",PracovnÃ­ jazyk:AngliÄtina," krakow, Å»yczkowskiego 14 â€¢ Na dÃ¡lku â€¢krakow, Å»yczkowskiego 14 ", Na dÃ¡lku 
60, Senior DevOps Engineer , Acaisoft , 98.5k  - 129.7k  CZK ,," Kategorie:  DevOps ,Â  aws ", Senior ,"PracovnÃ­ jazyk:PolÅ¡tina, AngliÄtina"," Warszawa, BiaÅ‚ystok, Gdynia â€¢ Na dÃ¡lku â€¢Warszawa, PuÅ‚awskaâ€¢BiaÅ‚ystok, ÅšwiÄ™tego Rochaâ€¢Gdynia, Pomorski Park Naukowo-Technologiczny ", Na dÃ¡lku 
61, Mid DevOps Engineer , Acaisoft , 62.2k  - 98.5k  CZK ,," Kategorie:  DevOps ,Â  aws ", Mid ,"PracovnÃ­ jazyk:PolÅ¡tina, AngliÄtina"," Warszawa, BiaÅ‚ystok, Gdynia â€¢ Na dÃ¡lku â€¢Warszawa, PuÅ‚awskaâ€¢BiaÅ‚ystok, ÅšwiÄ™tego Rochaâ€¢Gdynia, Pomorski Park Naukowo-Technologiczny ", Na dÃ¡lku 
62, Remote Senior DevOps Engineer , EcoVadis Polska Sp. z o. o. , 116.7k  - 155.6k  CZK ,," Kategorie:  DevOps ,Â  sass ", Senior ,"PracovnÃ­ jazyk:PolÅ¡tina, AngliÄtina"," Warszawa, KrakÃ³w, WrocÅ‚aw  +3 â€¢ Na dÃ¡lku â€¢Warszawa, Twarda 18â€¢KrakÃ³wâ€¢WrocÅ‚awâ€¢PoznaÅ„â€¢Katowiceâ€¢GdaÅ„sk ", Na dÃ¡lku 
